date,daily_return,regime_id,regime_label
2018-05-29,-0.0157266811279827,1,Elevated
2018-05-30,0.0033057851239668423,1,Elevated
2018-05-31,-0.02635914332784184,1,Elevated
2018-06-01,-0.007332205301748496,1,Elevated
2018-06-04,-0.038068181818181834,2,Normal
2018-06-05,-0.03189604252805667,2,Normal
2018-06-06,0.004270896888346476,2,Normal
2018-06-07,-0.01883353584447145,2,Normal
2018-06-08,0.045820433436532415,2,Normal
2018-06-11,-0.007696862048549469,2,Normal
2018-06-12,0.005369928400954738,2,Normal
2018-06-13,-0.029080118694362,2,Normal
2018-06-14,0.031173594132029248,2,Normal
2018-06-15,0.06461173681090693,2,Normal
2018-06-18,-0.015590200445434244,2,Normal
2018-06-19,0.005090497737556543,2,Normal
2018-06-20,0.03545301069217777,2,Normal
2018-06-21,-0.013586956521739135,1,Elevated
2018-06-22,-0.0060606060606061,1,Elevated
2018-06-25,0.0027716186252770836,1,Elevated
2018-06-26,-0.0027639579878385723,1,Elevated
2018-06-27,-0.026053215077605274,1,Elevated
2018-06-28,0.02959590210586227,1,Elevated
2018-06-29,0.013819789939192972,1,Elevated
2018-07-02,0.0005452562704471031,1,Elevated
2018-07-03,-0.01961852861035418,1,Elevated
2018-07-04,-0.0005558643690939391,1,Elevated
2018-07-05,0.008342602892102313,1,Elevated
2018-07-06,-0.013237727523441767,1,Elevated
2018-07-09,-0.003912800447177234,1,Elevated
2018-07-10,0.019079685746352437,1,Elevated
2018-07-11,-0.004405286343612369,1,Elevated
2018-07-12,0.0016592920353981633,1,Elevated
2018-07-13,0.02705687465488671,1,Elevated
2018-07-17,-0.010221465076660996,1,Elevated
2018-07-18,-0.01950659781985087,1,Elevated
2018-07-19,-0.009362200117027486,1,Elevated
2018-07-20,0.0035440047253396667,1,Elevated
2018-07-23,-0.012360211889346662,1,Elevated
2018-07-24,-0.014898688915375491,1,Elevated
2018-07-25,-0.00423472474289166,1,Elevated
2018-07-26,0.028554070473876036,2,Normal
2018-07-27,-0.026580035440047278,2,Normal
2018-07-30,-0.0012135922330097637,2,Normal
2018-07-31,-0.027339003645200477,2,Normal
2018-08-01,-0.04497189256714551,2,Normal
2018-08-02,0.00457815565729236,2,Normal
2018-08-03,-0.00716145833333337,2,Normal
2018-08-06,0.03803278688524592,2,Normal
2018-08-07,-0.02590018951358186,2,Normal
2018-08-08,0.0077821011673151474,1,Elevated
2018-08-09,-0.009652509652509633,1,Elevated
2018-08-10,0.0032488628979856493,1,Elevated
2018-08-13,-0.0045336787564767,1,Elevated
2018-08-14,-0.005204944697462577,1,Elevated
2018-08-15,0.0019620667102682177,1,Elevated
2018-08-16,0.004569190600522299,1,Elevated
2018-08-17,-0.0032488628979857603,1,Elevated
2018-08-20,0.014993481095175953,1,Elevated
2018-08-21,0.02247912652536921,1,Elevated
2018-08-22,0.020728643216080478,1,Elevated
2018-08-23,0.012923076923076815,1,Elevated
2018-08-24,0.010935601458080146,1,Elevated
2018-08-28,-0.009014423076923128,1,Elevated
2018-08-29,-0.0036385688295936802,1,Elevated
2018-08-30,-0.02008520998174068,1,Elevated
2018-08-31,0.01552795031055898,1,Elevated
2018-09-03,-0.014678899082568808,1,Elevated
2018-09-04,0.008690254500310468,1,Elevated
2018-09-05,-0.006153846153846176,1,Elevated
2018-09-06,-0.005572755417956654,1,Elevated
2018-09-07,-0.0037359900373599153,1,Elevated
2018-09-10,0.001875000000000071,1,Elevated
2018-09-11,-0.02432938240798499,1,Elevated
2018-09-12,-0.014705882352941124,1,Elevated
2018-09-13,0.005191434133679396,1,Elevated
2018-09-14,0.022595222724338226,1,Elevated
2018-09-18,0.00441640378548902,1,Elevated
2018-09-19,-0.01633165829145733,1,Elevated
2018-09-20,-0.0019157088122605526,1,Elevated
2018-09-21,0.001279590531030106,1,Elevated
2018-09-24,0.020447284345047834,1,Elevated
2018-09-25,-0.02128991859737006,1,Elevated
2018-09-26,-0.015355086372360827,1,Elevated
2018-09-27,-0.00649772579597141,1,Elevated
2018-09-28,-0.021582733812949617,1,Elevated
2018-10-01,-0.022058823529411797,2,Normal
2018-10-02,0.05331510594668498,2,Normal
2018-10-03,-0.02790395846852689,2,Normal
2018-10-04,0.006675567423231055,1,Elevated
2018-10-05,0.012599469496021198,1,Elevated
2018-10-08,0.017026850032743956,1,Elevated
2018-10-09,0.012878300064391501,1,Elevated
2018-10-10,-0.017800381436745116,1,Elevated
2018-10-11,0.0045307443365696365,1,Elevated
2018-10-12,0.028350515463917425,1,Elevated
2018-10-15,-0.016917293233082664,1,Elevated
2018-10-16,0.012746972594009032,1,Elevated
2018-10-17,0.01636249213341734,1,Elevated
2018-10-18,-0.021052631578947323,1,Elevated
2018-10-19,0.015812776723592714,1,Elevated
2018-10-22,0.02179327521793284,1,Elevated
2018-10-23,-0.007312614259597838,1,Elevated
2018-10-24,-0.007980356046654369,1,Elevated
2018-10-25,0.0365099009900991,1,Elevated
2018-10-26,0.017313432835820874,1,Elevated
2018-10-29,-0.018192488262910755,1,Elevated
2018-10-30,0.0179318589360431,1,Elevated
2018-10-31,-0.004697592483852042,1,Elevated
2018-11-01,-0.011209439528023557,1,Elevated
2018-11-02,-0.0005966587112171684,1,Elevated
2018-11-05,0.012537313432835928,1,Elevated
2018-11-06,0.0,1,Elevated
2018-11-07,0.001179245283018826,1,Elevated
2018-11-08,-0.029446407538280317,1,Elevated
2018-11-09,-0.0060679611650485965,1,Elevated
2018-11-12,-0.012210012210012167,1,Elevated
2018-11-13,-0.015451174289246028,1,Elevated
2018-11-14,-0.0069052102950407646,1,Elevated
2018-11-15,0.01074589127686476,1,Elevated
2018-11-16,0.0062539086929331855,1,Elevated
2018-11-19,-0.007458048477315127,1,Elevated
2018-11-20,-0.01189730745147155,1,Elevated
2018-11-21,-0.012674271229404344,1,Elevated
2018-11-22,-0.00449293966623876,1,Elevated
2018-11-23,-0.011605415860735047,1,Elevated
2018-11-26,-0.00195694716242667,1,Elevated
2018-11-27,0.0235294117647058,1,Elevated
2018-11-28,-0.0063856960408684715,1,Elevated
2018-11-29,0.008354755784061751,1,Elevated
2018-11-30,0.001274697259400881,1,Elevated
2018-12-03,0.0006365372374284028,1,Elevated
2018-12-04,-0.0025445292620864812,1,Elevated
2018-12-05,-0.029974489795918324,1,Elevated
2018-12-06,-0.013149243918474718,1,Elevated
2018-12-07,0.02931379080612917,1,Elevated
2018-12-10,0.0012944983818770073,1,Elevated
2018-12-11,-0.03943115707821587,2,Normal
2018-12-12,0.08613728129205911,2,Normal
2018-12-13,0.037174721189590976,2,Normal
2018-12-14,-0.005376344086021501,1,Elevated
2018-12-18,0.016898008449004243,1,Elevated
2018-12-19,0.014243323442136413,1,Elevated
2018-12-20,-0.014043300175541229,1,Elevated
2018-12-21,-0.0017804154302670794,1,Elevated
2018-12-24,0.013079667063020217,1,Elevated
2018-12-27,0.028755868544600993,1,Elevated
2018-12-28,0.0062749572162008604,1,Elevated
2018-12-31,0.0011337868480725266,1,Elevated
2019-01-02,-0.001698754246885592,1,Elevated
2019-01-03,-0.001701644923425949,1,Elevated
2019-01-04,-0.020454545454545503,1,Elevated
2019-01-07,0.012761020881670637,1,Elevated
2019-01-08,-0.009163802978235935,1,Elevated
2019-01-09,-0.012138728323699444,1,Elevated
2019-01-10,0.0005851375073142595,1,Elevated
2019-01-11,-0.007017543859649145,1,Elevated
2019-01-14,-0.011778563015312105,1,Elevated
2019-01-15,-0.007151370679380209,1,Elevated
2019-01-16,0.012605042016806678,1,Elevated
2019-01-17,-0.001778304682868992,1,Elevated
2019-01-18,-0.0077197149643705165,1,Elevated
2019-01-21,-0.0017953321364452268,1,Elevated
2019-01-22,-0.020983213429256575,1,Elevated
2019-01-23,-0.006123698714023296,1,Elevated
2019-01-24,0.006161429451632783,1,Elevated
2019-01-25,-0.019595835884874457,1,Elevated
2019-01-28,0.0037476577139288203,1,Elevated
2019-01-29,-0.010578718108276264,1,Elevated
2019-01-30,-0.005031446540880502,1,Elevated
2019-01-31,-0.006953223767383054,1,Elevated
2019-02-01,0.012730744748567835,1,Elevated
2019-02-04,0.026398491514770583,1,Elevated
2019-02-05,0.0232700551132885,1,Elevated
2019-02-06,0.02214242968282476,1,Elevated
2019-02-07,-0.005854800936768156,1,Elevated
2019-02-08,-0.007067137809187329,1,Elevated
2019-02-11,0.019572953736654908,1,Elevated
2019-02-12,-0.006399069226294407,1,Elevated
2019-02-13,0.003512880562060783,1,Elevated
2019-02-14,0.002333722287047868,1,Elevated
2019-02-15,0.024447031431897637,1,Elevated
2019-02-18,0.010227272727272751,1,Elevated
2019-02-19,-0.009561304836895435,1,Elevated
2019-02-20,-0.006814310051107331,1,Elevated
2019-02-21,-0.009148084619782781,1,Elevated
2019-02-22,0.006347374495095259,1,Elevated
2019-02-25,-0.016055045871559592,1,Elevated
2019-02-26,-0.004079254079254024,1,Elevated
2019-02-27,0.021650087770626048,1,Elevated
2019-02-28,-0.03608247422680411,2,Normal
2019-03-01,-0.006535947712418277,2,Normal
2019-03-04,-0.028110047846889974,2,Normal
2019-03-05,0.002461538461538515,2,Normal
2019-03-06,0.04051565377532218,2,Normal
2019-03-07,-0.02595870206489681,2,Normal
2019-03-08,0.012113870381586844,1,Elevated
2019-03-11,-0.0029922202274087484,1,Elevated
2019-03-12,0.010804321728691502,1,Elevated
2019-03-13,-0.004156769596199483,1,Elevated
2019-03-14,0.0023852116875373586,1,Elevated
2019-03-15,-0.01487209994051164,1,Elevated
2019-03-19,-0.00241837968561065,1,Elevated
2019-03-20,-0.021818181818181848,1,Elevated
2019-03-21,0.0037174721189590088,1,Elevated
2019-03-22,0.004938271604938205,1,Elevated
2019-03-25,0.030098280098280084,1,Elevated
2019-03-26,0.005963029218843063,1,Elevated
2019-03-27,0.002371072910491989,1,Elevated
2019-03-28,0.011235955056179803,1,Elevated
2019-03-29,0.010526315789473717,1,Elevated
2019-04-01,0.012152777777777679,1,Elevated
2019-04-02,0.012006861063464935,1,Elevated
2019-04-03,0.005649717514124353,1,Elevated
2019-04-04,0.015168539325842723,1,Elevated
2019-04-05,0.0016602102933038765,1,Elevated
2019-04-08,-0.008287292817679592,1,Elevated
2019-04-09,0.005013927576601684,1,Elevated
2019-04-10,0.003325942350332678,1,Elevated
2019-04-11,-0.0005524861878453136,1,Elevated
2019-04-12,-0.025428413488114976,1,Elevated
2019-04-15,-0.010777084515031232,1,Elevated
2019-04-16,-0.0051605504587155515,1,Elevated
2019-04-17,0.02766570605187324,2,Normal
2019-04-18,0.042624789680314024,2,Normal
2019-04-23,-0.06885422270037656,2,Normal
2019-04-24,-0.01444251877527436,1,Elevated
2019-04-25,0.016998827667057403,1,Elevated
2019-04-26,0.016138328530259427,1,Elevated
2019-04-29,0.01871809415768566,1,Elevated
2019-04-30,0.0016703786191536452,1,Elevated
2019-05-01,-0.015008337965536356,1,Elevated
2019-05-02,0.0146726862302482,1,Elevated
2019-05-03,-0.01835372636262511,1,Elevated
2019-05-07,-0.01643059490084986,1,Elevated
2019-05-08,-0.009792626728110654,1,Elevated
2019-05-09,0.0011634671320535084,1,Elevated
2019-05-10,-0.00639163277164434,1,Elevated
2019-05-13,-0.004678362573099393,1,Elevated
2019-05-14,-0.01292596944770863,1,Elevated
2019-05-15,0.010119047619047583,1,Elevated
2019-05-17,-0.008032128514056214,1,Elevated
2019-05-20,0.00809716599190291,1,Elevated
2019-05-21,0.016064257028112428,1,Elevated
2019-05-22,-0.005646527385657851,1,Elevated
2019-05-23,0.006814310051107331,1,Elevated
2019-05-24,0.009024252679074918,1,Elevated
2019-05-28,-0.0022358859698154987,1,Elevated
2019-05-29,-0.0011204481792717047,1,Elevated
2019-05-30,0.007291082445316954,1,Elevated
2019-05-31,-0.006124721603563477,1,Elevated
2019-06-03,-0.01904761904761909,1,Elevated
2019-06-04,0.010279840091376391,1,Elevated
2019-06-05,0.00621820237422277,1,Elevated
2019-06-06,0.0011235955056179137,1,Elevated
2019-06-07,0.008978675645342271,1,Elevated
2019-06-10,0.018909899888765347,1,Elevated
2019-06-11,0.0021834061135370675,1,Elevated
2019-06-12,0.0092592592592593,1,Elevated
2019-06-13,-0.00917431192660545,1,Elevated
2019-06-14,-0.002723311546840912,1,Elevated
2019-06-17,0.004915346805024479,1,Elevated
2019-06-18,0.005434782608695565,1,Elevated
2019-06-19,0.00216216216216214,1,Elevated
2019-06-20,-0.02265372168284785,1,Elevated
2019-06-21,0.017660044150110465,1,Elevated
2019-06-24,-0.006507592190889366,1,Elevated
2019-06-25,-0.0065502183406113135,1,Elevated
2019-06-26,0.0038461538461538325,1,Elevated
2019-06-27,-0.003284072249589487,1,Elevated
2019-06-28,-0.00878638110928065,1,Elevated
2019-07-01,0.02160664819944591,1,Elevated
2019-07-02,-0.00813449023861168,1,Elevated
2019-07-03,-0.010934937124111532,1,Elevated
2019-07-04,0.021558872305140975,1,Elevated
2019-07-05,-0.004870129870129913,1,Elevated
2019-07-08,0.05220228384991854,2,Normal
2019-07-09,-0.0196382428940568,1,Elevated
2019-07-10,-0.011070110701106972,1,Elevated
2019-07-11,-0.011727078891258014,1,Elevated
2019-07-12,0.009169363538295672,1,Elevated
2019-07-15,-0.026723677177979743,1,Elevated
2019-07-17,0.0005449591280652921,1,Elevated
2019-07-18,-0.0016339869281045694,1,Elevated
2019-07-19,0.0016366612111293755,1,Elevated
2019-07-22,0.016339869281045694,1,Elevated
2019-07-23,-0.006966773847802754,1,Elevated
2019-07-24,-0.005936319481921193,1,Elevated
2019-07-25,0.0005428881650380024,1,Elevated
2019-07-26,-0.009766684753119925,1,Elevated
2019-07-29,0.008767123287671152,1,Elevated
2019-07-30,0.0032590983161324694,1,Elevated
2019-07-31,-0.011911207363291876,1,Elevated
2019-08-01,-0.0010958904109589218,1,Elevated
2019-08-02,-0.0005485463521667233,1,Elevated
2019-08-05,-0.017014270032930878,1,Elevated
2019-08-06,-0.016192071468453362,1,Elevated
2019-08-07,-0.01362088535754824,1,Elevated
2019-08-08,-0.005753739930955071,1,Elevated
2019-08-09,-0.0011574074074074403,1,Elevated
2019-08-12,-0.004055619930475096,1,Elevated
2019-08-13,-0.02036067481093662,1,Elevated
2019-08-14,-0.009501187648456089,1,Elevated
2019-08-15,-0.013189448441247031,1,Elevated
2019-08-16,-0.010328068043742422,1,Elevated
2019-08-19,0.0042971147943524635,1,Elevated
2019-08-20,-0.00672371638141811,1,Elevated
2019-08-21,0.017846153846153845,1,Elevated
2019-08-22,-0.0030229746070132846,1,Elevated
2019-08-23,-0.0012128562765312267,1,Elevated
2019-08-27,-0.0018214936247723523,1,Elevated
2019-08-28,-0.0018248175182481452,1,Elevated
2019-08-29,-0.014015843997562505,1,Elevated
2019-08-30,0.013597033374536549,1,Elevated
2019-09-02,0.007317073170731714,1,Elevated
2019-09-03,0.013317191283293006,1,Elevated
2019-09-04,0.009557945041815952,1,Elevated
2019-09-05,-0.017159763313609466,1,Elevated
2019-09-06,0.0018061408789886713,1,Elevated
2019-09-09,-0.006009615384615419,1,Elevated
2019-09-10,-0.015114873035066534,1,Elevated
2019-09-11,-0.009821976672805377,1,Elevated
2019-09-12,0.013019218846869185,1,Elevated
2019-09-13,0.038555691554467586,1,Elevated
2019-09-17,0.0016474464579900872,1,Elevated
2019-09-18,0.007675438596491224,1,Elevated
2019-09-19,0.0190424374319913,1,Elevated
2019-09-20,0.0016017084890549427,1,Elevated
2019-09-23,0.0026652452025586193,1,Elevated
2019-09-24,-0.006379585326953707,1,Elevated
2019-09-25,0.02621722846441954,1,Elevated
2019-09-26,0.01355578727841511,1,Elevated
2019-09-27,-0.002057613168724326,1,Elevated
2019-09-30,-0.011855670103092741,1,Elevated
2019-10-01,0.0010432968179447943,1,Elevated
2019-10-02,0.007295466388744121,1,Elevated
2019-10-03,0.01810657009829275,1,Elevated
2019-10-04,-0.0060975609756097615,1,Elevated
2019-10-07,-0.017382413087934534,1,Elevated
2019-10-08,0.008324661810613865,1,Elevated
2019-10-09,-0.011351909184726505,1,Elevated
2019-10-10,0.013569937369519725,1,Elevated
2019-10-11,-0.005664263645726031,1,Elevated
2019-10-14,-0.01708959088555151,1,Elevated
2019-10-15,0.018967334035827177,1,Elevated
2019-10-16,-0.006204756980351611,1,Elevated
2019-10-17,-0.006763787721123848,1,Elevated
2019-10-18,-0.0062860136196961625,1,Elevated
2019-10-21,-0.008961518186610395,1,Elevated
2019-10-22,-0.005319148936170248,1,Elevated
2019-10-23,0.012834224598930577,1,Elevated
2019-10-24,0.01742344244984162,1,Elevated
2019-10-25,-0.007265179034769087,1,Elevated
2019-10-28,0.004181913225300482,1,Elevated
2019-10-29,-0.003123373243102523,1,Elevated
2019-10-30,-0.009399477806788514,1,Elevated
2019-10-31,-0.01897733263046919,1,Elevated
2019-11-01,0.01988178398710372,1,Elevated
2019-11-04,0.005268703898840821,1,Elevated
2019-11-05,-0.008385744234800874,1,Elevated
2019-11-06,-0.0021141649048626032,1,Elevated
2019-11-07,-0.0015889830508474256,1,Elevated
2019-11-08,0.021750663129973535,1,Elevated
2019-11-11,0.010384215991692702,1,Elevated
2019-11-12,0.043165467625899234,1,Elevated
2019-11-13,0.011330049261083719,1,Elevated
2019-11-14,0.00146127618119829,1,Elevated
2019-11-15,-0.0009727626459143934,1,Elevated
2019-11-18,-0.006329113924050667,1,Elevated
2019-11-19,-0.002449779519843265,1,Elevated
2019-11-20,-0.0004911591355599709,1,Elevated
2019-11-21,0.005896805896805857,1,Elevated
2019-11-22,0.0,1,Elevated
2019-11-25,0.0009770395701025336,1,Elevated
2019-11-26,0.00341630063445586,1,Elevated
2019-11-27,-0.014591439688715901,1,Elevated
2019-11-28,-0.005923000987166804,1,Elevated
2019-11-29,-0.007447864945382299,1,Elevated
2019-12-02,-0.007503751875937992,1,Elevated
2019-12-03,0.0,1,Elevated
2019-12-04,-0.006048387096774244,1,Elevated
2019-12-05,0.005070993914807254,1,Elevated
2019-12-06,0.010090817356205761,1,Elevated
2019-12-09,-0.005994005994006013,1,Elevated
2019-12-10,-0.008040201005025116,1,Elevated
2019-12-11,-0.0557244174265451,2,Normal
2019-12-12,-0.0032188841201716833,2,Normal
2019-12-13,-0.03390742734122709,2,Normal
2019-12-17,0.008484162895927572,1,Elevated
2019-12-18,-0.001121704991587258,1,Elevated
2019-12-19,-0.015721504772599704,1,Elevated
2019-12-20,-0.0022818026240730704,1,Elevated
2019-12-23,0.010863350485992074,1,Elevated
2019-12-24,-0.002828054298642524,1,Elevated
2019-12-27,0.030629608621667526,1,Elevated
2019-12-30,-0.009906439185470517,1,Elevated
2019-12-31,0.011117287381878782,1,Elevated
2020-01-02,0.010445299615173154,1,Elevated
2020-01-03,-0.004896626768226331,1,Elevated
2020-01-06,-0.021869874248223065,1,Elevated
2020-01-07,0.019005030743432183,1,Elevated
2020-01-08,-0.0060340098738342896,1,Elevated
2020-01-09,0.019867549668874274,1,Elevated
2020-01-10,0.017316017316017396,1,Elevated
2020-01-13,0.010638297872340496,1,Elevated
2020-01-14,0.03421052631578947,1,Elevated
2020-01-15,0.006106870229007688,1,Elevated
2020-01-16,-0.011127971674253945,1,Elevated
2020-01-17,0.02455242966751925,1,Elevated
2020-01-20,-0.001997004493260124,1,Elevated
2020-01-21,0.01400700350175077,1,Elevated
2020-01-22,-0.014306857424765673,1,Elevated
2020-01-23,-0.014514514514514465,1,Elevated
2020-01-24,-0.011681056373793797,1,Elevated
2020-01-27,0.004624871531346386,1,Elevated
2020-01-28,-0.00818414322250638,1,Elevated
2020-01-29,0.0072202166064982976,1,Elevated
2020-01-30,0.019457245263696965,1,Elevated
2020-01-31,-0.018081366147664535,1,Elevated
2020-02-03,-0.010230179028132946,1,Elevated
2020-02-04,-0.0036175710594315014,1,Elevated
2020-02-05,0.02178423236514515,1,Elevated
2020-02-06,0.014720812182741128,1,Elevated
2020-02-07,0.006503251625813,1,Elevated
2020-02-10,-0.001988071570576566,1,Elevated
2020-02-11,0.01344621513944233,1,Elevated
2020-02-12,-0.012776412776412727,1,Elevated
2020-02-13,0.0014932802389249211,1,Elevated
2020-02-14,-0.00497017892644136,1,Elevated
2020-02-17,0.007492507492507405,1,Elevated
2020-02-18,-0.00793257312840856,1,Elevated
2020-02-19,0.012493753123438367,1,Elevated
2020-02-20,0.011352418558736366,1,Elevated
2020-02-21,-0.004392386530014614,1,Elevated
2020-02-24,-0.015686274509803977,1,Elevated
2020-02-25,-0.002490039840637448,1,Elevated
2020-02-26,-0.009985022466300508,1,Elevated
2020-02-27,0.0020171457387796465,1,Elevated
2020-02-28,-0.01610468042274782,1,Elevated
2020-03-02,0.001023017902813228,1,Elevated
2020-03-03,-0.004087889626980035,1,Elevated
2020-03-04,-0.009748589020010301,1,Elevated
2020-03-05,-0.016580310880829008,1,Elevated
2020-03-06,-0.006322444678609096,1,Elevated
2020-03-09,-0.019618239660657455,1,Elevated
2020-03-10,0.020010816657652697,1,Elevated
2020-03-11,0.01855779427359483,1,Elevated
2020-03-12,-0.027069234773555495,1,Elevated
2020-03-13,-0.006955591225254132,1,Elevated
2020-03-17,0.014230979748221184,1,Elevated
2020-03-18,0.0064759848893685135,1,Elevated
2020-03-19,-0.02788203753351204,1,Elevated
2020-03-20,0.010479867622724681,1,Elevated
2020-03-23,0.007641921397379958,1,Elevated
2020-03-24,0.0010834236186347823,1,Elevated
2020-03-25,-0.00649350649350644,1,Elevated
2020-03-26,-0.014705882352941124,1,Elevated
2020-03-27,-0.013266998341625258,1,Elevated
2020-03-30,-0.007843137254901933,1,Elevated
2020-03-31,-0.009599096555618303,1,Elevated
2020-04-01,-0.007981755986317007,1,Elevated
2020-04-02,0.016091954022988464,1,Elevated
2020-04-03,0.027714932126696734,2,Normal
2020-04-06,0.04347826086956519,2,Normal
2020-04-07,0.0052742616033756295,1,Elevated
2020-04-08,-0.009443861490031513,1,Elevated
2020-04-09,-0.013241525423728806,1,Elevated
2020-04-14,-0.026838432635534093,1,Elevated
2020-04-15,-0.020408163265306145,1,Elevated
2020-04-16,0.0005630630630630851,1,Elevated
2020-04-17,0.03432751828925151,1,Elevated
2020-04-20,-0.0021762785636560977,1,Elevated
2020-04-21,0.004362050163576825,1,Elevated
2020-04-22,0.03148751357220414,1,Elevated
2020-04-23,-0.004210526315789442,1,Elevated
2020-04-24,-0.001585623678646897,1,Elevated
2020-04-27,0.0015881418740073538,1,Elevated
2020-04-28,0.0042283298097252064,1,Elevated
2020-04-29,0.013157894736842035,1,Elevated
2020-04-30,0.051948051948051965,2,Normal
2020-05-01,-0.06913580246913575,2,Normal
2020-05-04,0.012732095490716189,1,Elevated
2020-05-05,-0.002619172341540077,1,Elevated
2020-05-06,0.0031512605042016695,1,Elevated
2020-05-07,0.013612565445026092,1,Elevated
2020-05-11,0.023243801652892637,1,Elevated
2020-05-12,-0.029782937910146412,1,Elevated
2020-05-13,0.024973985431841816,1,Elevated
2020-05-14,-0.006091370558375608,1,Elevated
2020-05-15,0.004596527068437162,1,Elevated
2020-05-19,0.008192524321556593,1,Elevated
2020-05-20,-0.005586592178770999,1,Elevated
2020-05-21,-0.006639427987742641,1,Elevated
2020-05-22,0.01953727506426728,1,Elevated
2020-05-26,-0.020171457387796243,1,Elevated
2020-05-27,-0.008749356664951136,1,Elevated
2020-05-28,0.019210799584631344,1,Elevated
2020-05-29,-0.0015282730514518672,1,Elevated
2020-06-01,-0.001530612244897922,1,Elevated
2020-06-02,-0.03014818599897806,1,Elevated
2020-06-03,0.007903055848261342,1,Elevated
2020-06-04,-0.009409304756926251,1,Elevated
2020-06-05,-0.014775725593667577,1,Elevated
2020-06-08,-0.009641135511515797,1,Elevated
2020-06-09,0.016765819361817202,1,Elevated
2020-06-10,-0.006382978723404209,1,Elevated
2020-06-11,-0.014453961456102782,1,Elevated
2020-06-12,0.019011406844106515,1,Elevated
2020-06-15,-0.019189765458422214,1,Elevated
2020-06-16,0.0027173913043478937,1,Elevated
2020-06-17,-0.09376693766937672,2,Normal
2020-06-18,0.01674641148325362,1,Elevated
2020-06-19,-0.00588235294117645,1,Elevated
2020-06-22,0.00591715976331364,1,Elevated
2020-06-23,-0.003529411764705892,1,Elevated
2020-06-24,0.008264462809917328,1,Elevated
2020-06-25,0.032786885245901676,2,Normal
2020-06-26,-0.04308390022675734,2,Normal
2020-06-29,-0.0035545023696682554,2,Normal
2020-06-30,-0.03507728894173601,2,Normal
2020-07-01,-0.0135551447935921,1,Elevated
2020-07-02,0.00936914428482205,1,Elevated
2020-07-03,-0.019183168316831645,1,Elevated
2020-07-06,0.003154574132492094,1,Elevated
2020-07-07,-0.004402515723270439,1,Elevated
2020-07-08,-0.020846493998736615,1,Elevated
2020-07-09,0.00838709677419347,1,Elevated
2020-07-10,0.009596928982725572,1,Elevated
2020-07-13,-0.0038022813688213253,1,Elevated
2020-07-14,-0.006997455470737934,1,Elevated
2020-07-15,-0.017296604740550947,1,Elevated
2020-07-17,0.005191434133679396,1,Elevated
2020-07-20,0.008392511297611316,1,Elevated
2020-07-21,-0.016645326504481472,1,Elevated
2020-07-22,0.0032552083333332593,1,Elevated
2020-07-23,0.002595717066839809,1,Elevated
2020-07-24,0.0006472491909386147,1,Elevated
2020-07-27,0.008408796895213344,1,Elevated
2020-07-28,0.0019243104554200752,1,Elevated
2020-07-29,0.0294494238156211,1,Elevated
2020-07-30,-0.00497512437810943,1,Elevated
2020-07-31,0.013125000000000053,1,Elevated
2020-08-03,0.03269586674892033,1,Elevated
2020-08-04,-0.0035842293906810374,1,Elevated
2020-08-05,0.0053956834532373765,1,Elevated
2020-08-06,0.0065593321407275695,1,Elevated
2020-08-07,0.010663507109004655,1,Elevated
2020-08-10,0.0011723329425556983,1,Elevated
2020-08-11,-0.01756440281030447,1,Elevated
2020-08-12,0.008343265792610355,1,Elevated
2020-08-13,0.0011820330969267712,1,Elevated
2020-08-14,-0.0005903187721369996,1,Elevated
2020-08-17,-0.015357353809805074,1,Elevated
2020-08-18,-0.01139772045590881,1,Elevated
2020-08-19,-0.00182038834951459,1,Elevated
2020-08-20,-0.011550151975683876,1,Elevated
2020-08-21,0.006765067650676526,1,Elevated
2020-08-24,0.028711056811240088,1,Elevated
2020-08-25,0.0071258907363420665,1,Elevated
2020-08-26,-0.022995283018867885,1,Elevated
2020-08-27,0.0205190102595052,1,Elevated
2020-08-28,0.022471910112359605,1,Elevated
2020-09-01,0.015037593984962516,1,Elevated
2020-09-02,0.018233618233618243,1,Elevated
2020-09-03,0.0,1,Elevated
2020-09-04,-0.00615556799104644,1,Elevated
2020-09-07,-0.010135135135135087,1,Elevated
2020-09-08,-0.006257110352673512,1,Elevated
2020-09-09,-0.0011448196908986352,1,Elevated
2020-09-10,0.0034383954154728613,1,Elevated
2020-09-11,0.010850942318675116,1,Elevated
2020-09-14,-0.019209039548022555,1,Elevated
2020-09-15,-0.016705069124423932,1,Elevated
2020-09-17,0.007600434310532034,1,Elevated
2020-09-18,0.007543103448275801,1,Elevated
2020-09-21,0.010160427807486716,1,Elevated
2020-09-22,-0.017998941238750676,1,Elevated
2020-09-23,0.006469002695417725,1,Elevated
2020-09-24,0.012854847348687803,1,Elevated
2020-09-25,-0.012691697514542577,1,Elevated
2020-09-28,-0.008569898232458462,1,Elevated
2020-09-29,-0.00972447325769854,1,Elevated
2020-09-30,-0.02018548827059463,1,Elevated
2020-10-01,-0.013363028953229383,1,Elevated
2020-10-02,-0.02200902934537241,1,Elevated
2020-10-05,-0.004616272360069229,1,Elevated
2020-10-06,-0.01565217391304352,1,Elevated
2020-10-07,0.007067137809187329,1,Elevated
2020-10-08,0.0011695906432749315,1,Elevated
2020-10-09,-0.013434579439252303,1,Elevated
2020-10-12,-0.009473060982830073,1,Elevated
2020-10-13,-0.017931858936042988,1,Elevated
2020-10-14,-0.004260499087035963,1,Elevated
